,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,label
34,0.0,0.0,-0.11446533381351075,-0.12802049015472042,-0.1382220521100205,-0.29927698185337603,-0.016076787886689977,-0.42420733970241603,0.10772701644758438,-0.4713477178674414,-0.14752842463409227,-0.48688007849145015,-0.14475270190003445,-0.7102450827457811,-0.1285670177896684,-0.8472350780264062,-0.11583316086045681,-0.9647390042415133,-0.02964013029417006,-0.4852059202277536,-0.03655487893050337,-0.7271769375678346,-0.04101843927584119,-0.8711642691994356,-0.034697072732714114,-1.0,0.08537840926098295,-0.42811505537685335,0.103214662838819,-0.5391690614949685,0.05483910421384763,-0.42163761501759706,0.026568955194589527,-0.3335164965661337,0.18384116834122885,-0.3383378203209078,0.19865460923731876,-0.44532819851555383,0.14209330747613505,-0.39555309183683857,0.09890480665884789,-0.34045181807954134,U
35,0.0,0.0,-0.12524185835411375,-0.0994219046098402,-0.16233356976379926,-0.29116853920376795,-0.05174099136547701,-0.43868059231104267,0.07623023818194735,-0.5292277798944914,-0.17836053029304844,-0.49968082419681725,-0.17436489447492998,-0.7406001847203998,-0.1611844729626193,-0.8677112426680903,-0.15209459320556573,-0.9764293489207725,-0.06390034855297205,-0.5061248414639459,-0.07054568144433415,-0.7655379180108568,-0.06706963166590384,-0.894642320187068,-0.06020988165730265,-1.0,0.049115793018991945,-0.46308590435931407,0.06527515318894068,-0.5622113743753757,0.04016044322670387,-0.4232234934694383,0.021995702497261734,-0.3303041900385408,0.15122680569729607,-0.3943163806049758,0.15061838514405732,-0.48364459675788113,0.11677009212479907,-0.40608791229626245,0.10005865847315626,-0.34676531061243304,U
36,0.0,0.0,-0.11134024805509384,-0.1336535326366261,-0.13309524787228333,-0.3132960853394431,-0.00016485455861617402,-0.42178098841811695,0.12654017847206533,-0.47074694370101783,-0.10071433140797947,-0.5119493296306412,-0.0826960682637919,-0.7286035313386965,-0.06038408411263708,-0.8660399159101705,-0.038063096981946175,-0.9745287702965296,0.012009474535597557,-0.5015317819432341,0.03168478607995316,-0.744914279380761,0.04052581201748719,-0.8821669531531461,0.05748102334467592,-1.0,0.11955956823910874,-0.4377499733536814,0.14538941662743285,-0.5460995316399962,0.08713853849931635,-0.4248594072208197,0.058988222152121246,-0.33750359681536607,0.2063335861003199,-0.3388752507642404,0.2040666358531356,-0.41638730337805296,0.14260589542108962,-0.33983736917732926,0.11232737474467175,-0.27587740162606816,U
37,0.0,0.0,-0.13305833138088766,-0.14667522630108312,-0.18922753022059766,-0.3428493024619022,-0.11947024803622601,-0.4997774141554649,0.006114248032659751,-0.5540877971293441,-0.1165323588951915,-0.48098006656600134,-0.14261786198495144,-0.728342270630883,-0.14592542147135273,-0.8685311384856532,-0.1372118437723756,-0.9860739202733027,-0.017853698104146713,-0.4823344921624303,-0.032967105674055024,-0.7419378618779638,-0.049475481513456106,-0.8829670517110064,-0.04341895048064418,-1.0,0.08292459452282565,-0.4412702075780168,0.05183774916088633,-0.54679659154369,-0.023934911366161854,-0.4295274727992215,-0.04986523549779434,-0.33221548487042696,0.17215714096072715,-0.3709891084267336,0.13364047536471865,-0.4938871831612389,0.054161632657198235,-0.426291285310193,0.01638074149827419,-0.3497402429998312,U
38,0.0,0.0,-0.12130570970074979,-0.16003044685467513,-0.14776120144753346,-0.3586844552327916,-0.04888143121142646,-0.503253026702467,0.07698000682700092,-0.568496084937308,-0.14409837159025962,-0.5063061870676723,-0.14698538210933404,-0.721590560428767,-0.1351523323624693,-0.8439857653107267,-0.1219366187512343,-0.950178901428308,-0.04451518484562739,-0.5141373587353569,-0.053810055047599364,-0.7556662407420244,-0.04723939362630148,-0.8907759370451118,-0.03620622774194983,-1.0,0.055233837860036016,-0.4814050543348186,0.0756293592428045,-0.5921929974849957,0.055879918023674785,-0.47709290083454203,0.03977635686643274,-0.37590168072392366,0.14393086157536317,-0.4263656159798904,0.14813932836435784,-0.5400248753941547,0.12824665091137846,-0.4835024345713049,0.1181073251627298,-0.41002977984883815,U
39,0.0,0.0,-0.10831876425067428,-0.14910229774439213,-0.13776890341364767,-0.3334982592362915,-0.009571901434690961,-0.4383658577796898,0.13570964999421792,-0.4693778526072052,-0.06475942043965707,-0.5212493694551029,-0.053969043488499825,-0.7313803476102381,-0.03873917837514713,-0.8594050944071933,-0.02399068249989584,-0.9702580596339939,0.046601987834047516,-0.5073638961872011,0.06113687289905061,-0.7508480600896764,0.059750714437743005,-0.8822376651958276,0.0670987619152372,-1.0,0.1497254577079108,-0.4442231504491555,0.16483336224802414,-0.5856561111520101,0.09710065194450825,-0.4577245044221496,0.06454735083294602,-0.3517517601957164,0.2363130465910453,-0.3485418442154547,0.23531609339631787,-0.46112183075252805,0.1678432300091645,-0.3982893257219113,0.13240952223358204,-0.3264684189157664,U
40,0.0,0.0,-0.10367678909541146,-0.10060238820109385,-0.1391942551627577,-0.26522309469729044,-0.040049755212046616,-0.4028933612950753,0.08473234076511932,-0.47842172409745054,-0.176227447255753,-0.4726626523814724,-0.16496969652347523,-0.6986792617216596,-0.14728213585823446,-0.8425202544698497,-0.1381724817354932,-0.9684503116654375,-0.05909891691198637,-0.48187800156170174,-0.05049769528327625,-0.7099887964875209,-0.0397701377921595,-0.864219114362134,-0.03181110362574133,-1.0,0.05334115411312889,-0.43933880869726344,0.07312502735432264,-0.5300427974994775,0.04488227722128348,-0.4109944947763981,0.02106432141441584,-0.3239143657335315,0.14637710147666302,-0.3663853721967188,0.15890744687943933,-0.46699917251895784,0.12933573683239602,-0.3843211362709524,0.10586112634772447,-0.3067978201621503,U
41,0.0,0.0,-0.1357665471263621,-0.10514263608709248,-0.19320173746349825,-0.27805700975952496,-0.07871571677476738,-0.39406183875461476,0.0558480998777521,-0.43981311504705123,-0.13505519431730031,-0.49388415285454934,-0.13781861620251726,-0.7017042616186272,-0.13069061940289414,-0.8402748953176211,-0.12009094472039347,-0.9541669374261335,-0.0214551662936955,-0.4932448897535141,-0.027553498686139686,-0.7337178286986081,-0.03561749403990724,-0.8775866497983519,-0.028934625803647942,-1.0,0.08936397585908594,-0.43931884364046936,0.08354197042494345,-0.5602151116273592,0.011628526811279297,-0.4505970246242197,-0.022976259133055264,-0.3541416044935241,0.1835962407755634,-0.3497720543739161,0.16155496484865223,-0.44394030159897,0.08680276052814341,-0.38377646504562973,0.043810590891922296,-0.31353611186698127,U
42,0.0,0.0,-0.13141431278675067,-0.1403075248321383,-0.1743955145049541,-0.32582399685355384,-0.09752712229359295,-0.47276753340581634,0.026679420744176084,-0.533074597299103,-0.17107002377335206,-0.49322611048435033,-0.1896857608611544,-0.7296072386354207,-0.18757535017486868,-0.8662252602783306,-0.18904356965262603,-0.9852796808407697,-0.07049117396333049,-0.5045600368277219,-0.08877450736756368,-0.7457634146263975,-0.09590732070515244,-0.8875317817607465,-0.10611625470167052,-1.0,0.031032815884599003,-0.47537022247784466,0.03465032430225247,-0.5636007035348464,0.0031870475321113105,-0.4510472977648289,-0.02352947448178438,-0.35215146709136225,0.12016331235828218,-0.42433492204667833,0.11857953507962746,-0.5332457262325847,0.07765258058716179,-0.48455453679333993,0.04375418971069248,-0.41164004143495647,U
43,0.0,0.0,-0.12192156559604098,-0.11958215922617355,-0.181128857288553,-0.30927646395513786,-0.14116968258328863,-0.4416924627627505,-0.032419330899771476,-0.48991052347257386,-0.09418778775683645,-0.46058417129031776,-0.16201008280338586,-0.6942243377623586,-0.19368345500694767,-0.8348709177056539,-0.1961930936657376,-0.951631233777884,-0.007057765310896291,-0.45847608556561864,-0.06318125945380382,-0.7075082337161687,-0.10542318600499796,-0.8636138850429996,-0.10916034681346742,-1.0,0.08541939171941061,-0.41840221344074613,0.009515407208981386,-0.5200233210622173,-0.06662070409794488,-0.38696867125748946,-0.07885834998558333,-0.30064410595443974,0.17394578023221996,-0.3465083839290329,0.07401172341091226,-0.45376377275955543,0.002935196988003662,-0.35520415916759324,-0.00406998934178371,-0.273901020919,U
44,0.0,0.0,-0.13784206272858848,-0.11997757594330753,-0.1917650845068313,-0.28939973129960744,-0.0819845421944697,-0.4054103593150692,0.04485276932400289,-0.4517662063246013,-0.13355337184204893,-0.5072886310181911,-0.14477473402838303,-0.7095276896821887,-0.14158047432686652,-0.8389994720780041,-0.13216563845816207,-0.9495557114075032,-0.021331799743141505,-0.5075517354990888,-0.03320154536766787,-0.7374499272421674,-0.04672915668952367,-0.8799423067656812,-0.04598214201395982,-1.0,0.08358117790075216,-0.45398419027575504,0.07662028546089471,-0.5592341964141275,0.016962728021870262,-0.4508297476380004,-0.012585749988986069,-0.3569389590137245,0.17235311291912842,-0.3671710439594879,0.14946196890614555,-0.4414354681794896,0.08615318891635258,-0.37777727314035753,0.052214907078217715,-0.3113750608840899,U
45,0.0,0.0,-0.12446667391179908,-0.13762772953154292,-0.15785504101815523,-0.3054596023228195,-0.025300879406588102,-0.40750030013573363,0.10709423693171091,-0.43914272464463394,-0.11496958525804385,-0.5220275925772078,-0.1125987203610778,-0.732873863943287,-0.09800341295512636,-0.8621800413825846,-0.08114117709383042,-0.9755508779547963,0.002685874089474699,-0.5115604699728569,0.0014039123003978858,-0.7429146930692881,-0.005345556669715232,-0.8792484909364934,0.0034558570555126076,-1.0,0.1137065856475981,-0.4441098673370429,0.1276997253683966,-0.5628600369596565,0.05501117642659877,-0.4803464721874023,0.009161458091985292,-0.40822086292371434,0.21029103507303817,-0.34183759391759677,0.22087181223555907,-0.443553327394221,0.14745191576668415,-0.4150344477603238,0.09056383919645872,-0.37425272720571323,U
46,0.0,0.0,-0.12958122531116634,-0.13685135205342638,-0.16472803593837587,-0.3129441985141749,-0.04570000670630866,-0.43431193912391897,0.08339567953328741,-0.48405194471909574,-0.11147849233348044,-0.5024444320727062,-0.110346788218608,-0.7220722342665873,-0.09347554039539792,-0.8582666121483677,-0.07655966133257491,-0.9755539358651412,0.007515656673724369,-0.49809741907071947,0.013332769244054892,-0.7344227675575984,0.0066976497351937895,-0.8775488186145742,0.00958339643501,-1.0,0.11792555625459751,-0.44333023897820495,0.12557754741807697,-0.5665977710647537,0.05871442968656201,-0.455750682921891,0.018901097521699325,-0.35780440568448574,0.2127281786653609,-0.35487123829258077,0.21300689145856866,-0.4682580648010731,0.13963365655726473,-0.4101175649614085,0.08636784114626041,-0.33716216679554323,U
47,0.0,0.0,-0.1270965747250702,-0.13171699419977007,-0.16070519716422646,-0.3039132577413703,-0.0296103561060625,-0.4042218518760031,0.10226686806469396,-0.4338980103571038,-0.11452974641498802,-0.5209780703489153,-0.11293065368008097,-0.7315021981437791,-0.09877090903130471,-0.8625515476682976,-0.08178189980958883,-0.97584726199762,0.0019448521459829254,-0.5115179693339552,-0.0015374475496276404,-0.7455900827981545,-0.007786297641246164,-0.8815261494956319,0.002037973196578419,-1.0,0.11136873809930196,-0.4438894002232292,0.12478256412851228,-0.5619073851763403,0.0612068987019947,-0.46495518727605367,0.024243186573844933,-0.38558671428668145,0.20754223496935378,-0.3419979857821735,0.21656571228279722,-0.4431478763471225,0.15166425965379637,-0.4029356173646529,0.10763332493581002,-0.35619692679153203,U
48,0.0,0.0,-0.13888777455760368,-0.10529484680270812,-0.19372068384165525,-0.27898542092642914,-0.07151570407129354,-0.3891762501103626,0.06496734843887735,-0.43584079477883336,-0.14051251336613613,-0.5025283544271866,-0.1429489865560845,-0.7126725685544393,-0.13559226873256097,-0.8511005427737378,-0.12505872866498402,-0.9661974271151429,-0.02393926658977489,-0.49995454112285354,-0.02787154705230276,-0.7331863029162351,-0.04292627463538302,-0.8764289765919191,-0.045021806246732916,-1.0,0.08576171910583177,-0.44377744174606937,0.08571223111818678,-0.5576428197046627,0.01811672017792552,-0.4548053799486236,-0.015744537577236296,-0.36849158511513447,0.17717816341231324,-0.3522784444690473,0.16379069927139667,-0.44397478057113865,0.0918462452894443,-0.3838191973451315,0.04854079632040608,-0.3190266334714676,U
49,0.0,0.0,-0.14388269502118303,-0.12706938363339418,-0.21681313754434173,-0.3115613778882499,-0.15072328626189863,-0.45802321005062746,-0.019836766939284284,-0.5137140007321778,-0.1266645192054184,-0.4962075416001009,-0.15838988828141676,-0.7214391116718575,-0.16602350244682532,-0.8580539845808495,-0.16039101716140108,-0.9708305112040405,-0.022542194984675912,-0.4905510998396485,-0.047985349491898005,-0.7332194220612762,-0.07720652491274119,-0.8808204800131341,-0.08860893780890602,-1.0,0.08125239193742925,-0.44776330900910166,0.02285072470244998,-0.5334093608675348,-0.04339335963824959,-0.4105751428123918,-0.059642061430507695,-0.3119107608160941,0.16972416302648383,-0.37902849328018756,0.09642930647743228,-0.48290622825101875,0.028934757741524306,-0.4027510852707196,0.01128061648108808,-0.32347194366047644,U
50,0.0,0.0,-0.12899715039877474,-0.11727435350400084,-0.1728194097775146,-0.28611383839750554,-0.06288406275130695,-0.4045407081712144,0.060324015119166075,-0.4606946117290248,-0.1380334917489222,-0.49993734586069566,-0.1423456560138302,-0.7125007728676737,-0.1375270603652514,-0.8496674032380919,-0.12765969570431523,-0.9654933389927823,-0.02523549784099384,-0.49748116364656386,-0.03440359532293723,-0.7301859845764352,-0.04372169286236147,-0.8741334572654035,-0.039770308475792986,-1.0,0.08531464448911735,-0.44048544037262793,0.07628435112529283,-0.5320472048831342,0.01104797157786315,-0.4142114882849755,-0.018256071640947148,-0.3285543078432036,0.17488912066727383,-0.3475375873602884,0.14160040414543978,-0.4131971260168927,0.07548301792918048,-0.3348843002722244,0.04646667891925384,-0.2693547183465265,U
51,0.0,0.0,-0.11729619628252667,-0.1366173573795879,-0.15636406659904087,-0.3229185976381218,-0.07017644090229573,-0.4666827526085462,0.06603522254009178,-0.5318508739994655,-0.13742712450417718,-0.4911164676892382,-0.13433706369161832,-0.7255769717383778,-0.12325863094858232,-0.8457858580259632,-0.1177746213675198,-0.954110748265747,-0.032653854234219015,-0.4952331722105427,-0.031332132762910435,-0.7547682459455424,-0.03678362605087898,-0.8893295302439006,-0.04674394401768076,-1.0,0.07119366400276175,-0.457382991486809,0.06642865955684243,-0.5597297966951695,0.045378259707734236,-0.4367896430845543,0.03634460544567885,-0.3410714007147912,0.15869379315626236,-0.4004700579640911,0.15008295200129174,-0.5115411568142298,0.11981575316142445,-0.4524104297681497,0.10380649300737624,-0.3848638580287995,U
52,0.0,0.0,-0.1420470109579593,-0.09668375187612557,-0.20857357286052386,-0.28078986007629236,-0.09612483766061714,-0.4082155752867486,0.04492902925736815,-0.4515277837790244,-0.15412677309662423,-0.4933386841807048,-0.16450976767430542,-0.7015910686231909,-0.16317686249028818,-0.8413669077944916,-0.15472318944200908,-0.9541679642947113,-0.04029038266031957,-0.49429590566420756,-0.054332229738047626,-0.7352685926999658,-0.07075148765242374,-0.8798270744180852,-0.06884152863572958,-1.0,0.07217616095588038,-0.44380336410410265,0.06643634787953989,-0.5659368969596371,-0.003181362745873339,-0.44480532318275684,-0.033309075841535564,-0.34128915201977506,0.168438676272647,-0.3582847504110967,0.13520190412988128,-0.4452872459332609,0.06933216451695219,-0.3685507546488374,0.041732023639386044,-0.2905332802868424,U
53,0.0,0.0,-0.12494650883850876,-0.12468062703533744,-0.17207084798156685,-0.29343557265673736,-0.05590483460163101,-0.402546549053069,0.07189212104422742,-0.4539547282389161,-0.1479466589435523,-0.5129334183195711,-0.1402692656625419,-0.721570284637938,-0.12471575481350497,-0.8531367057199616,-0.11143110868064862,-0.9618200526347033,-0.041988388145659056,-0.507483565896214,-0.044095055467911,-0.7396516963368973,-0.042900511136654954,-0.8800018608228435,-0.03410842301160286,-1.0,0.06329795771195142,-0.4517187427233532,0.07735366607084358,-0.542287748770128,0.025787286962267668,-0.4359229351512233,-0.0062204649338828254,-0.361240879019932,0.15590457476600303,-0.36661258088133447,0.14639798863239115,-0.4228626970578412,0.09504507448588023,-0.3524839186730474,0.062403323657454296,-0.29729543091040606,U
54,0.0,0.0,-0.11405154812519516,-0.12126915496808124,-0.15273618217193918,-0.2862232470995172,-0.0407654552296766,-0.38912632642113076,0.07834221522194428,-0.43483942254569913,-0.08992008016004557,-0.49914987800986216,-0.08231878487985715,-0.7089784512685716,-0.06931171940323774,-0.8501044208127871,-0.05244397775924763,-0.963574625593794,0.020737522748043753,-0.4852814123175152,0.025916493089513194,-0.7255970653736742,0.023697816759717747,-0.8712813597010469,0.03532294501235915,-1.0,0.1262405419038697,-0.41571859797701116,0.12284893011274794,-0.5237022319677073,0.05078843490027463,-0.40559088865783394,0.016290607617263236,-0.318059413143365,0.21315279021699718,-0.3097030944202523,0.19079161476509607,-0.3874700515069471,0.11549470346616704,-0.31554626760506993,0.0744594401379009,-0.25416627490274535,U
55,0.0,0.0,-0.14194165617757004,-0.11995916396021664,-0.20073398365399428,-0.29195620336731476,-0.0854943137073493,-0.4045727332510991,0.04923699190492852,-0.4498347754966976,-0.1384055200990008,-0.5247218299565403,-0.14370875007468423,-0.7369047316932709,-0.13380552085833217,-0.8639054448652517,-0.12188222051661307,-0.9713293973327088,-0.027914718299065843,-0.5181165465690912,-0.03093845559600216,-0.7579671341416748,-0.03828593540528211,-0.8898793722248188,-0.03846952373739685,-1.0,0.07728968870013067,-0.4598665415235344,0.08081628318103079,-0.5629377769935795,0.029835227099016606,-0.4497493507217544,3.352048186367085e-05,-0.3636026115402776,0.16792652390305096,-0.37104565719427474,0.1610179575865493,-0.44730430383004727,0.10361770424963777,-0.3779076145546232,0.06711270055589048,-0.3136765764068162,U
56,0.0,0.0,-0.13723562970042588,-0.10846509945918129,-0.21074639418963168,-0.29375079231034995,-0.12895505758883205,-0.43726731529640667,0.0243342740832688,-0.47514294312778693,-0.10862955002044723,-0.48329592742139477,-0.12925175494611882,-0.7104137886113941,-0.13028863891615716,-0.8531781480021415,-0.12537198530599236,-0.9722052188462889,-0.00101197548259399,-0.47594483279109645,-0.01330154137629302,-0.7291203808562274,-0.04308181988136378,-0.8752090687984696,-0.054996463040236344,-1.0,0.10480137003953495,-0.4277191829852486,0.0536625180853573,-0.5257014455058884,-0.013800529287176816,-0.3992841446159509,-0.024360773441261627,-0.30475179851324513,0.19849596371142464,-0.3505327802740052,0.1334234947853309,-0.46096246850019496,0.06724223454040863,-0.3780763856948375,0.05305685094083857,-0.2993680198566098,U
57,0.0,0.0,-0.12476158646173505,-0.1211012367751233,-0.1696057468903895,-0.30413527527116396,-0.05163414220565016,-0.41967547571973707,0.08202754523649415,-0.45619530693883503,-0.10363032848385767,-0.5100278423166525,-0.10502284698537462,-0.7258373387702581,-0.09816378512335314,-0.8569237125892638,-0.08501928560275282,-0.9661547850262652,0.007678716756886869,-0.5022081914484761,0.005372005653471207,-0.7436496207977586,-0.0038943003113525334,-0.8845567309013027,0.002649158623355601,-1.0,0.11351016761316227,-0.44357664824680204,0.10619895332933349,-0.5594192530313138,0.03441481248828345,-0.4472969508569465,0.0009724453678984307,-0.35386935721070367,0.20096466043603672,-0.3523522797993993,0.18234874078727137,-0.449015720640852,0.10605426097507614,-0.38412124449741775,0.06546854775675398,-0.31435340100855136,U
58,0.0,0.0,-0.13231868180782388,-0.13975147260443097,-0.1826830266989899,-0.3086011082816851,-0.0754185620241122,-0.4148466252506013,0.054862445824389414,-0.44707586235303576,-0.11135868035509482,-0.523506772795611,-0.11597189235011922,-0.7256953002664739,-0.1064764034503201,-0.8553490657689864,-0.09171069697998445,-0.9644182362673367,-0.006771887655324086,-0.5130454405234786,-0.014296182666506336,-0.7505729310956877,-0.023344691637219007,-0.886552755877961,-0.019997435578884847,-1.0,0.09483818347746575,-0.45463545690875645,0.08672557748748294,-0.5632692073037725,0.026396397054768993,-0.4558490171601406,-0.004483219318461905,-0.36992966001046584,0.18229601613415067,-0.36539501939814056,0.17073681044919667,-0.46003531283169447,0.1046588976665318,-0.38832307011255773,0.06469972466798166,-0.31559803606975667,U
59,0.0,0.0,-0.1292308609766634,-0.10434871249369107,-0.160578782702796,-0.2860614975712139,-0.027261360071716943,-0.395088877716112,0.09803626864376333,-0.4394191325022921,-0.12432783545441015,-0.49526909126698804,-0.11851004556004137,-0.7078738097881606,-0.1023923991286527,-0.8479848760250039,-0.08848439288590403,-0.9663491071502163,-0.0025184807372222676,-0.49065320988115213,-0.003347792759749689,-0.7209344438664121,-0.008257484777360873,-0.867167231581443,-0.001147970500636832,-1.0,0.11110320559035332,-0.4290235208501309,0.11438166679838045,-0.5467871613480962,0.04925461309357869,-0.4381703161082406,0.013700860050626578,-0.35122891387518285,0.20889366236891851,-0.3317140214093892,0.2054784774015504,-0.43587231455385633,0.12819088770082515,-0.38857183306319887,0.07351314123806758,-0.335070177590588,U
60,0.0,0.0,-0.12200252055765519,-0.15620790860732037,-0.16710805290811662,-0.31060207994951855,-0.07772725116395698,-0.4311531086919581,0.03548398999106184,-0.4906958993122306,-0.1304390845571542,-0.5131489927683941,-0.14083516752722552,-0.7199576610570328,-0.13910887920524875,-0.8473864337171398,-0.13043607253844652,-0.9525892191316401,-0.02952451017673271,-0.51157079536621,-0.04310048169709182,-0.7440109396519462,-0.05219898700790831,-0.8832577693140052,-0.05082068724728849,-1.0,0.0717100409910646,-0.458205153112206,0.05992300778180133,-0.5415684936819143,0.0035625153267826947,-0.43797111423859053,-0.02487555970210131,-0.35982609607988275,0.16040696388765271,-0.3696019039974257,0.1308550443406804,-0.43783707940610017,0.06704713482975443,-0.37233862419519487,0.031487944771624976,-0.31224403174768117,U
61,0.0,0.0,-0.11569137214127921,-0.11378855322645101,-0.15105708188540354,-0.27640652951899375,-0.02995245634754249,-0.38390918250486566,0.09548107328141497,-0.4265655298685532,-0.10451240041804084,-0.4857689993572041,-0.10157632508486426,-0.7012489372411271,-0.08780605444007471,-0.8398919673756494,-0.07550554243838681,-0.9555132041364229,0.0071904186755901165,-0.47671424905972104,0.010417406090558232,-0.7189979714827487,0.005527240152661792,-0.8679538080963676,0.008035351092618933,-1.0,0.11080303893161778,-0.4131554126722876,0.11652061461658879,-0.5106797991329854,0.059994805779977844,-0.3980571292681335,0.03225275378592483,-0.3122084732837394,0.19800335433967695,-0.31290634043508075,0.1920230280067695,-0.3875190313181965,0.13094069917241144,-0.3209950194492696,0.09442184576295583,-0.26050059407215226,U
62,0.0,0.0,-0.1355827581835704,-0.0964066974465336,-0.17225896019439274,-0.27173476572224503,-0.043246945049842916,-0.37440064023752323,0.08176260811262805,-0.4086434509291233,-0.12497754128630927,-0.48236997848056606,-0.11947186513469883,-0.698828909045646,-0.10488715660924587,-0.8461335121274,-0.09040288229068189,-0.9667691677981297,-0.005065207397553596,-0.4775926336030008,-0.004971493241003914,-0.7138372251079408,-0.006989585449258274,-0.8630577756327921,0.004265521407178541,-1.0,0.1083002090852026,-0.41803148343583957,0.12049453461360474,-0.5396998275696174,0.05633919148630714,-0.42801136910334675,0.0190501208845419,-0.3407643446347271,0.20835051782569716,-0.32134963047359555,0.21462814448719142,-0.4276938161791321,0.14809011587504983,-0.37379058184944947,0.1007402746362391,-0.31533298613073246,U
63,0.0,0.0,-0.11506914064943742,-0.1494218847758673,-0.13797142964322584,-0.3141782177785547,-0.014172294990682954,-0.41618310157960353,0.11593027149519602,-0.45646162082289066,-0.08041031879477528,-0.5296788832161232,-0.07317544096189751,-0.7392265436488498,-0.055983385861931946,-0.8640040585171441,-0.03645323700463649,-0.9733929526177545,0.030031004731738784,-0.5210360937909938,0.03520433876669173,-0.758278158820677,0.0383272737258064,-0.8854500080799235,0.052488079312276434,-1.0,0.1346878728132145,-0.45932121863744513,0.14463057343099403,-0.5734250195449128,0.09693851611931815,-0.46285547426738244,0.07356194451962025,-0.3823371550730057,0.22826125733260957,-0.3634085914202989,0.23149644377088452,-0.4567896433131696,0.17598056176637641,-0.3975031686340644,0.14426199334384346,-0.3401981566055199,U
64,0.0,0.0,-0.13590767124781317,-0.09405830215437133,-0.17750635781729326,-0.27296546351869233,-0.07893850050219504,-0.41313668162651085,0.03565545540389133,-0.49360007101324577,-0.21161746296792033,-0.47086683338936575,-0.2156672187200981,-0.6926812672509417,-0.20827067544360564,-0.8332805917863676,-0.20342724095367434,-0.9500688115555885,-0.10003663367859097,-0.48894873836162095,-0.11076690286492316,-0.7289810228283821,-0.1211507990038575,-0.8764534213217271,-0.12788849522512807,-1.0,0.012089594462644307,-0.45916441313773004,0.018831921222825725,-0.5694946911308231,-0.007566868476619098,-0.45053064228545225,-0.02444723597016605,-0.3583885095535881,0.11203069051295188,-0.39817715777871127,0.11008201994941005,-0.5192826124487059,0.07692674976707516,-0.4512503852957849,0.05887621014329159,-0.3771661311550346,U
65,0.0,0.0,-0.12902528635351862,-0.12278595407353679,-0.17788633948521038,-0.2846956312965438,-0.07008972086185455,-0.39429600867704634,0.047068157590175255,-0.454865832946569,-0.14760565428260083,-0.5034196303801449,-0.1511532338989814,-0.7156413820039209,-0.14488160785735965,-0.8508433152336099,-0.13811272551739762,-0.962688320394694,-0.0370255585679492,-0.5014091746407742,-0.04076225112880223,-0.7387857799239321,-0.04410165433670558,-0.8798674603154475,-0.03419943173124151,-1.0,0.07354785859390256,-0.44638855143880546,0.08662412682149073,-0.5482108241587771,0.035345691192172395,-0.4412963662755064,0.009847991065956204,-0.36184373708143863,0.1648868746148208,-0.35649835868224544,0.15722851894215106,-0.42109585752195255,0.09913457791123612,-0.35418952380227764,0.06307986111991722,-0.2966032373227964,U
66,0.0,0.0,-0.12263767313564503,-0.11177489568766533,-0.17068760249515608,-0.27622861186636694,-0.10184689237860065,-0.4121103384460813,-0.01447749869672142,-0.5002859567202044,-0.2016220201199208,-0.498126341373842,-0.2181747761851444,-0.718487950652308,-0.21437349197602504,-0.8507886906555682,-0.210742883059653,-0.9638899297275256,-0.10316015931795308,-0.5090530528408918,-0.12343448439130363,-0.7422736206490951,-0.12302319399280898,-0.883013906735302,-0.12509170016742535,-1.0,0.0017234072922009144,-0.4755410634659505,0.015627629531451383,-0.5789587052257946,-0.00014290382010662285,-0.4679798966909737,-0.021009119052682698,-0.38041814722620276,0.10170501082129062,-0.41640563115165274,0.11151064075474684,-0.5152311832406489,0.08140879228637976,-0.4534107776911079,0.054388682801182364,-0.3937458132481766,U
67,0.0,0.0,-0.12732685359427393,-0.12816330554684827,-0.17938050611374895,-0.2917812741300138,-0.07556740924702104,-0.4059181494793239,0.05919961374000891,-0.47048981805076656,-0.14706694936639036,-0.5194734208297115,-0.14668981034903147,-0.7205056425617182,-0.13616464190196145,-0.845925465181487,-0.12281055236105962,-0.9538633426457466,-0.03853862131562098,-0.5125358038430523,-0.04619635999347907,-0.7450460292209884,-0.04738308004496526,-0.8790657284426874,-0.044621809326801175,-1.0,0.06830190082417081,-0.45954218956543574,0.0662780665087401,-0.5482302235953724,0.023205308860865127,-0.43750122409333597,-0.0010220883680430223,-0.35720827052808074,0.1611207708698807,-0.3773537954746535,0.13719505647008665,-0.42399707371913475,0.0862010548349345,-0.3496375784874455,0.05802216604770515,-0.2894235402681055,U
